sensor_id,timestamp,temperature,humidity,location,sensor_type
1008,2025-04-05 16:00:19,21.61,72.01,BuildingB_Floor1,TypeA
1071,2025-04-05 02:35:21,31.94,62.21,BuildingB_Floor2,TypeB
1070,2025-04-06 07:04:10,17.37,53.49,BuildingB_Floor2,TypeC
1035,2025-04-07 06:37:16,16.75,63.88,BuildingA_Floor2,TypeB
1048,2025-04-05 07:05:50,27.07,45.22,BuildingA_Floor2,TypeC
1010,2025-04-07 03:51:32,23.42,73.63,BuildingB_Floor2,TypeB
1014,2025-04-05 05:33:45,27.05,53.99,BuildingB_Floor2,TypeA
1026,2025-04-07 10:58:15,21.88,66.9,BuildingB_Floor2,TypeC
1059,2025-04-07 23:07:23,26.68,30.45,BuildingB_Floor2,TypeB
1017,2025-04-08 07:48:24,17.56,39.94,BuildingA_Floor1,TypeA
1036,2025-04-04 12:38:46,26.14,37.67,BuildingB_Floor1,TypeC
1021,2025-04-04 07:17:22,16.74,53.59,BuildingB_Floor1,TypeB
1100,2025-04-06 19:47:07,32.95,30.5,BuildingA_Floor2,TypeA
1036,2025-04-07 07:17:13,15.22,44.96,BuildingA_Floor2,TypeA
1059,2025-04-08 00:56:17,22.4,62.53,BuildingA_Floor1,TypeB
1021,2025-04-07 09:45:18,25.07,67.55,BuildingA_Floor1,TypeB
1041,2025-04-04 09:12:56,31.89,34.89,BuildingB_Floor1,TypeC
1007,2025-04-04 18:30:12,18.58,31.02,BuildingA_Floor1,TypeA
1041,2025-04-08 08:01:12,32.17,50.79,BuildingB_Floor2,TypeA
1051,2025-04-05 12:24:51,26.38,77.1,BuildingB_Floor2,TypeB
1100,2025-04-05 19:52:21,19.8,57.49,BuildingA_Floor1,TypeA
1022,2025-04-08 17:26:02,22.6,58.37,BuildingA_Floor2,TypeA
1008,2025-04-06 04:49:46,18.76,53.9,BuildingA_Floor2,TypeC
1033,2025-04-07 09:58:29,31.55,70.13,BuildingA_Floor1,TypeA
1014,2025-04-06 09:43:46,18.93,41.45,BuildingB_Floor2,TypeB
1057,2025-04-04 13:30:35,33.95,45.95,BuildingA_Floor2,TypeB
1006,2025-04-04 21:48:26,26.64,44.65,BuildingA_Floor1,TypeC
1009,2025-04-05 00:41:14,25.43,47.14,BuildingA_Floor1,TypeA
1008,2025-04-04 08:22:18,27.76,72.89,BuildingA_Floor1,TypeA
1099,2025-04-04 23:31:42,27.44,69.16,BuildingB_Floor2,TypeB
1034,2025-04-04 11:57:46,21.59,53.73,BuildingB_Floor1,TypeB
1046,2025-04-05 09:21:45,26.38,49.36,BuildingA_Floor1,TypeC
1065,2025-04-07 13:38:41,22.61,45.99,BuildingA_Floor2,TypeC
1085,2025-04-06 06:28:36,21.5,47.58,BuildingB_Floor1,TypeC
1084,2025-04-06 15:00:17,29.55,59.31,BuildingB_Floor2,TypeB
1072,2025-04-07 05:58:31,25.69,58.07,BuildingA_Floor2,TypeA
1074,2025-04-06 10:42:26,32.01,46.38,BuildingA_Floor1,TypeA
1084,2025-04-07 13:50:16,16.32,69.81,BuildingA_Floor2,TypeA
1039,2025-04-06 07:42:06,16.52,75.46,BuildingB_Floor1,TypeC
1050,2025-04-05 20:03:28,24.81,31.32,BuildingA_Floor2,TypeC
1017,2025-04-05 17:53:26,20.34,78.58,BuildingB_Floor1,TypeA
1060,2025-04-07 04:24:37,33.08,53.37,BuildingA_Floor2,TypeC
1027,2025-04-05 06:17:10,29.59,39.15,BuildingA_Floor1,TypeB
1080,2025-04-05 12:33:51,34.97,50.56,BuildingA_Floor2,TypeA
1058,2025-04-08 18:58:26,17.16,54.62,BuildingB_Floor2,TypeB
1043,2025-04-07 00:00:35,27.53,41.31,BuildingA_Floor2,TypeC
1024,2025-04-05 14:40:52,21.24,76.73,BuildingB_Floor1,TypeA
1020,2025-04-05 17:08:04,24.61,45.3,BuildingB_Floor1,TypeC
1027,2025-04-07 13:15:22,15.01,68.15,BuildingB_Floor2,TypeC
1036,2025-04-08 04:31:08,17.25,32.93,BuildingB_Floor2,TypeC
1071,2025-04-05 19:52:36,29.53,59.44,BuildingA_Floor2,TypeC
1057,2025-04-05 01:51:24,33.44,65.69,BuildingB_Floor1,TypeC
1071,2025-04-08 07:34:44,25.49,61.52,BuildingB_Floor1,TypeB
1025,2025-04-04 21:05:56,24.0,36.6,BuildingB_Floor2,TypeB
1008,2025-04-08 22:36:49,21.19,44.47,BuildingB_Floor2,TypeA
1017,2025-04-06 17:11:35,20.3,67.93,BuildingA_Floor2,TypeB
1036,2025-04-07 20:36:11,27.4,73.71,BuildingA_Floor1,TypeB
1074,2025-04-05 11:50:12,22.12,45.63,BuildingB_Floor2,TypeC
1057,2025-04-05 01:05:04,20.96,31.91,BuildingB_Floor1,TypeB
1026,2025-04-06 18:27:01,18.34,69.4,BuildingB_Floor2,TypeA
1089,2025-04-08 05:52:37,31.46,41.19,BuildingA_Floor2,TypeC
1063,2025-04-08 16:46:46,24.78,71.06,BuildingB_Floor2,TypeA
1092,2025-04-07 17:47:37,30.88,70.25,BuildingB_Floor2,TypeC
1097,2025-04-05 12:57:04,29.8,64.82,BuildingB_Floor2,TypeB
1040,2025-04-07 19:09:55,32.11,46.36,BuildingB_Floor1,TypeB
1054,2025-04-05 20:45:29,17.83,44.39,BuildingA_Floor2,TypeC
1014,2025-04-04 01:14:56,24.84,63.72,BuildingB_Floor2,TypeA
1054,2025-04-08 20:23:52,18.56,49.39,BuildingB_Floor1,TypeC
1028,2025-04-06 16:00:13,18.62,70.34,BuildingA_Floor2,TypeC
1001,2025-04-07 23:22:41,19.68,33.87,BuildingA_Floor1,TypeC
1032,2025-04-06 21:30:50,32.57,49.88,BuildingB_Floor1,TypeC
1033,2025-04-07 09:29:00,16.88,50.34,BuildingB_Floor1,TypeA
1049,2025-04-04 00:27:05,22.39,77.93,BuildingB_Floor1,TypeA
1091,2025-04-07 07:00:05,27.25,50.44,BuildingA_Floor1,TypeB
1072,2025-04-07 17:37:41,28.82,52.19,BuildingA_Floor1,TypeC
1016,2025-04-04 18:58:31,29.35,56.57,BuildingB_Floor2,TypeB
1076,2025-04-06 10:47:34,19.25,73.68,BuildingA_Floor2,TypeC
1054,2025-04-08 04:33:32,28.28,30.64,BuildingB_Floor1,TypeB
1064,2025-04-05 10:19:02,16.89,36.8,BuildingA_Floor1,TypeA
1088,2025-04-08 20:22:47,23.48,44.63,BuildingA_Floor2,TypeB
1070,2025-04-06 21:36:12,23.07,49.42,BuildingB_Floor2,TypeB
1079,2025-04-07 20:10:26,19.35,33.38,BuildingA_Floor1,TypeC
1009,2025-04-06 21:05:03,27.82,76.38,BuildingB_Floor1,TypeB
1077,2025-04-04 23:00:29,27.52,42.01,BuildingB_Floor1,TypeA
1089,2025-04-06 14:15:47,19.3,40.04,BuildingB_Floor2,TypeB
1016,2025-04-06 05:42:18,30.46,54.01,BuildingB_Floor1,TypeC
1062,2025-04-05 20:12:02,21.05,71.91,BuildingA_Floor2,TypeB
1100,2025-04-05 21:59:49,23.63,53.62,BuildingB_Floor1,TypeA
1095,2025-04-05 12:55:00,21.03,38.36,BuildingB_Floor1,TypeB
1088,2025-04-08 08:11:59,32.05,42.28,BuildingA_Floor1,TypeC
1059,2025-04-04 21:39:29,21.76,60.93,BuildingA_Floor2,TypeA
1039,2025-04-04 19:54:32,17.69,49.97,BuildingB_Floor1,TypeB
1070,2025-04-04 06:42:28,34.85,34.26,BuildingA_Floor1,TypeC
1006,2025-04-08 13:04:20,24.12,50.86,BuildingB_Floor1,TypeC
1067,2025-04-08 13:32:16,18.52,32.23,BuildingB_Floor2,TypeB
1095,2025-04-08 00:53:18,19.98,62.68,BuildingA_Floor1,TypeC
1080,2025-04-08 03:28:59,23.84,38.29,BuildingA_Floor1,TypeA
1064,2025-04-07 00:03:50,27.02,36.53,BuildingA_Floor1,TypeB
1084,2025-04-06 15:47:14,32.96,60.28,BuildingA_Floor2,TypeC
1043,2025-04-08 00:20:05,22.56,58.53,BuildingB_Floor1,TypeA
1014,2025-04-06 07:51:22,32.5,33.64,BuildingA_Floor1,TypeA
1080,2025-04-03 23:50:53,20.66,31.29,BuildingA_Floor1,TypeB
1037,2025-04-05 19:51:55,19.58,39.72,BuildingB_Floor1,TypeA
1002,2025-04-07 00:51:06,20.13,75.7,BuildingB_Floor2,TypeB
1064,2025-04-07 07:25:03,31.01,60.81,BuildingA_Floor1,TypeC
1084,2025-04-04 10:12:13,24.2,36.98,BuildingB_Floor1,TypeA
1067,2025-04-06 22:51:16,27.85,51.04,BuildingA_Floor1,TypeA
1079,2025-04-04 19:42:11,31.39,74.49,BuildingB_Floor1,TypeC
1052,2025-04-05 05:29:31,22.23,30.04,BuildingB_Floor2,TypeC
1018,2025-04-05 06:40:28,15.62,70.0,BuildingA_Floor2,TypeB
1046,2025-04-08 05:10:03,22.18,30.41,BuildingB_Floor2,TypeC
1075,2025-04-07 00:15:41,17.76,39.3,BuildingA_Floor1,TypeA
1055,2025-04-06 10:34:11,31.06,46.89,BuildingA_Floor2,TypeC
1061,2025-04-04 13:12:33,17.07,63.6,BuildingB_Floor1,TypeA
1061,2025-04-05 19:05:51,15.96,58.07,BuildingA_Floor2,TypeC
1074,2025-04-08 02:32:28,16.45,44.49,BuildingB_Floor2,TypeB
1086,2025-04-07 02:10:56,33.57,32.65,BuildingA_Floor1,TypeA
1019,2025-04-06 18:40:27,26.21,59.64,BuildingB_Floor2,TypeB
1000,2025-04-07 08:45:38,33.65,68.62,BuildingB_Floor2,TypeB
1100,2025-04-08 23:04:02,22.21,74.91,BuildingA_Floor1,TypeC
1050,2025-04-06 12:46:09,32.57,74.99,BuildingA_Floor2,TypeB
1029,2025-04-07 10:14:59,29.67,31.64,BuildingA_Floor1,TypeA
1063,2025-04-07 09:55:21,25.62,41.25,BuildingA_Floor1,TypeC
1054,2025-04-04 03:23:41,29.31,64.48,BuildingB_Floor2,TypeB
1062,2025-04-08 22:20:13,27.13,70.72,BuildingB_Floor1,TypeC
1040,2025-04-06 03:53:05,30.05,49.79,BuildingB_Floor2,TypeA
1026,2025-04-07 09:23:11,23.61,59.91,BuildingB_Floor2,TypeA
1041,2025-04-04 20:41:51,21.26,64.12,BuildingA_Floor1,TypeC
1022,2025-04-07 08:01:59,28.47,44.31,BuildingA_Floor2,TypeA
1088,2025-04-05 15:17:39,19.24,72.33,BuildingA_Floor1,TypeA
1003,2025-04-07 20:19:36,29.03,33.75,BuildingB_Floor1,TypeA
1090,2025-04-07 09:55:08,28.12,57.31,BuildingA_Floor2,TypeB
1040,2025-04-05 22:35:38,32.94,62.46,BuildingA_Floor2,TypeB
1086,2025-04-07 03:30:26,17.52,42.71,BuildingA_Floor2,TypeB
1095,2025-04-04 15:21:29,20.15,54.42,BuildingA_Floor1,TypeB
1087,2025-04-07 06:22:49,23.27,32.62,BuildingA_Floor2,TypeB
1099,2025-04-04 06:46:02,19.4,36.07,BuildingB_Floor2,TypeA
1017,2025-04-08 09:51:09,18.1,71.37,BuildingB_Floor1,TypeA
1032,2025-04-05 06:08:52,31.04,34.29,BuildingA_Floor1,TypeA
1007,2025-04-07 14:44:23,22.24,57.92,BuildingA_Floor2,TypeA
1001,2025-04-08 05:51:12,21.65,38.97,BuildingB_Floor1,TypeA
1100,2025-04-06 17:18:15,33.92,56.19,BuildingA_Floor2,TypeB
1044,2025-04-05 23:32:58,15.47,39.24,BuildingA_Floor1,TypeC
1018,2025-04-06 00:16:13,21.23,64.5,BuildingB_Floor1,TypeA
1011,2025-04-05 06:01:16,33.36,56.33,BuildingB_Floor2,TypeB
1042,2025-04-06 00:02:47,31.32,70.73,BuildingB_Floor2,TypeA
1036,2025-04-05 05:10:24,30.05,63.69,BuildingB_Floor1,TypeB
1086,2025-04-06 19:03:41,28.51,63.56,BuildingA_Floor2,TypeA
1034,2025-04-08 02:00:56,24.77,39.23,BuildingB_Floor1,TypeC
1054,2025-04-06 04:57:00,25.53,65.83,BuildingB_Floor2,TypeA
1100,2025-04-06 14:16:00,30.87,76.42,BuildingA_Floor2,TypeB
1096,2025-04-06 06:01:29,18.62,69.33,BuildingB_Floor1,TypeC
1092,2025-04-06 14:24:41,20.88,75.39,BuildingA_Floor1,TypeB
1022,2025-04-07 11:56:35,16.11,70.1,BuildingA_Floor2,TypeA
1056,2025-04-04 04:23:47,20.26,41.83,BuildingB_Floor2,TypeC
1041,2025-04-05 14:43:29,31.36,57.76,BuildingB_Floor1,TypeC
1086,2025-04-05 23:40:43,15.74,35.92,BuildingB_Floor1,TypeC
1052,2025-04-06 15:15:27,23.9,44.2,BuildingB_Floor1,TypeB
1057,2025-04-05 06:09:11,16.81,47.74,BuildingB_Floor1,TypeB
1035,2025-04-08 09:43:11,30.67,66.07,BuildingA_Floor1,TypeC
1062,2025-04-08 12:04:20,26.39,79.56,BuildingA_Floor2,TypeB
1046,2025-04-07 14:31:48,31.35,61.93,BuildingA_Floor2,TypeB
1063,2025-04-08 10:38:10,24.11,30.37,BuildingA_Floor2,TypeB
1079,2025-04-08 18:00:23,18.45,78.74,BuildingB_Floor1,TypeA
1030,2025-04-05 07:21:54,23.52,67.32,BuildingB_Floor1,TypeB
1064,2025-04-07 16:25:29,34.97,73.91,BuildingA_Floor1,TypeA
1094,2025-04-07 04:37:45,18.77,47.24,BuildingA_Floor2,TypeC
1013,2025-04-08 15:06:44,33.77,56.89,BuildingA_Floor1,TypeC
1091,2025-04-04 17:56:21,17.3,34.0,BuildingA_Floor1,TypeA
1048,2025-04-05 18:51:06,17.58,46.67,BuildingA_Floor1,TypeB
1094,2025-04-07 16:41:17,26.49,63.49,BuildingB_Floor1,TypeC
1040,2025-04-08 09:19:35,18.34,34.94,BuildingA_Floor1,TypeC
1008,2025-04-04 10:27:15,31.77,37.76,BuildingB_Floor1,TypeA
1076,2025-04-05 06:29:32,17.28,78.41,BuildingB_Floor1,TypeA
1010,2025-04-05 01:38:17,19.08,49.75,BuildingA_Floor1,TypeC
1044,2025-04-08 20:42:32,26.08,43.03,BuildingA_Floor1,TypeC
1045,2025-04-05 03:31:38,27.64,37.03,BuildingA_Floor2,TypeA
1076,2025-04-07 00:28:22,15.39,67.76,BuildingB_Floor2,TypeC
1053,2025-04-05 03:59:16,25.46,37.21,BuildingB_Floor1,TypeA
1023,2025-04-06 13:45:25,25.05,52.55,BuildingA_Floor1,TypeA
1049,2025-04-07 09:53:33,32.36,36.14,BuildingB_Floor1,TypeB
1050,2025-04-08 05:15:48,15.65,51.04,BuildingA_Floor1,TypeA
1075,2025-04-04 18:50:17,19.26,32.35,BuildingA_Floor2,TypeA
1007,2025-04-07 02:33:12,21.99,34.34,BuildingA_Floor1,TypeB
1084,2025-04-06 23:59:52,24.79,37.44,BuildingB_Floor1,TypeB
1082,2025-04-04 23:27:49,33.02,32.36,BuildingA_Floor1,TypeB
1086,2025-04-04 23:09:34,33.47,61.45,BuildingB_Floor1,TypeC
1050,2025-04-08 04:11:19,25.36,79.14,BuildingB_Floor1,TypeC
1013,2025-04-05 13:21:14,19.8,40.26,BuildingA_Floor1,TypeB
1000,2025-04-07 05:45:03,31.52,62.5,BuildingB_Floor1,TypeB
1016,2025-04-06 05:21:56,32.39,68.51,BuildingB_Floor2,TypeA
1080,2025-04-06 23:20:57,32.78,47.04,BuildingA_Floor2,TypeB
1100,2025-04-07 22:35:11,34.53,63.79,BuildingB_Floor2,TypeA
1087,2025-04-05 05:08:59,28.68,46.93,BuildingA_Floor1,TypeA
1027,2025-04-06 06:07:01,18.44,32.93,BuildingB_Floor1,TypeA
1081,2025-04-08 00:05:04,31.06,73.05,BuildingB_Floor2,TypeA
1038,2025-04-06 20:46:24,15.98,69.2,BuildingB_Floor2,TypeA
1055,2025-04-04 05:23:00,24.34,68.13,BuildingB_Floor2,TypeA
1099,2025-04-04 06:06:22,23.32,34.68,BuildingB_Floor1,TypeB
1094,2025-04-08 10:24:44,32.12,36.89,BuildingA_Floor2,TypeA
1069,2025-04-07 00:45:29,32.85,49.35,BuildingB_Floor2,TypeC
1017,2025-04-04 14:36:52,32.11,73.62,BuildingB_Floor1,TypeB
1078,2025-04-06 03:34:39,24.32,62.2,BuildingA_Floor2,TypeA
1010,2025-04-07 13:08:05,17.7,56.55,BuildingA_Floor2,TypeB
1010,2025-04-06 04:30:02,32.88,57.1,BuildingA_Floor2,TypeC
1080,2025-04-08 11:24:32,26.85,51.66,BuildingA_Floor1,TypeC
1020,2025-04-07 08:06:39,18.36,77.91,BuildingB_Floor2,TypeA
1073,2025-04-08 12:11:56,32.55,66.34,BuildingA_Floor2,TypeC
1043,2025-04-04 15:08:00,34.99,50.89,BuildingB_Floor2,TypeB
1086,2025-04-06 13:22:54,18.17,76.77,BuildingB_Floor2,TypeA
1029,2025-04-07 05:13:51,33.23,51.97,BuildingA_Floor1,TypeB
1068,2025-04-05 07:56:09,27.03,34.65,BuildingA_Floor2,TypeC
1033,2025-04-05 22:09:29,31.34,53.49,BuildingB_Floor1,TypeB
1042,2025-04-06 01:40:02,32.38,62.51,BuildingA_Floor1,TypeB
1078,2025-04-05 05:25:13,16.98,44.9,BuildingA_Floor1,TypeB
1020,2025-04-07 04:31:51,34.74,39.72,BuildingA_Floor2,TypeC
1100,2025-04-08 04:10:25,33.93,44.79,BuildingB_Floor2,TypeB
1036,2025-04-06 09:16:38,30.04,30.76,BuildingA_Floor2,TypeC
1009,2025-04-08 07:48:10,28.73,43.11,BuildingA_Floor2,TypeA
1007,2025-04-04 21:49:46,19.59,38.71,BuildingA_Floor1,TypeA
1095,2025-04-05 08:45:47,29.63,30.34,BuildingB_Floor2,TypeC
1013,2025-04-08 18:51:31,15.23,76.56,BuildingB_Floor1,TypeC
1097,2025-04-04 19:27:41,18.02,61.16,BuildingB_Floor1,TypeC
1039,2025-04-08 07:59:12,33.36,77.48,BuildingA_Floor1,TypeC
1035,2025-04-05 15:17:19,16.61,75.65,BuildingB_Floor2,TypeA
1012,2025-04-04 10:45:40,29.45,71.71,BuildingA_Floor1,TypeB
1021,2025-04-05 02:37:33,34.4,60.48,BuildingA_Floor2,TypeC
1001,2025-04-06 06:33:35,32.03,36.68,BuildingB_Floor2,TypeA
1015,2025-04-05 16:57:54,32.28,51.74,BuildingA_Floor2,TypeC
1028,2025-04-08 17:09:40,21.14,55.47,BuildingB_Floor2,TypeA
1082,2025-04-08 18:07:39,18.56,41.6,BuildingB_Floor2,TypeB
1051,2025-04-05 08:51:55,22.95,41.59,BuildingB_Floor2,TypeA
1026,2025-04-04 13:15:57,34.2,53.44,BuildingB_Floor1,TypeB
1013,2025-04-04 11:27:16,23.84,65.93,BuildingB_Floor2,TypeC
1017,2025-04-04 06:51:39,15.48,31.25,BuildingB_Floor2,TypeC
1031,2025-04-08 16:22:03,23.32,76.22,BuildingB_Floor2,TypeB
1015,2025-04-04 18:07:22,27.81,34.04,BuildingA_Floor1,TypeB
1097,2025-04-04 06:50:24,24.77,78.8,BuildingB_Floor2,TypeB
1009,2025-04-06 23:28:55,25.09,36.82,BuildingB_Floor2,TypeC
1052,2025-04-06 21:07:52,30.33,77.54,BuildingB_Floor2,TypeB
1056,2025-04-08 16:40:04,18.02,58.3,BuildingB_Floor1,TypeB
1068,2025-04-06 23:00:53,21.17,42.8,BuildingA_Floor1,TypeC
1062,2025-04-06 19:12:48,24.97,36.39,BuildingB_Floor1,TypeC
1096,2025-04-05 21:09:57,21.18,71.37,BuildingA_Floor2,TypeA
1008,2025-04-07 13:02:30,34.98,67.46,BuildingA_Floor2,TypeB
1030,2025-04-05 07:21:35,16.19,44.33,BuildingA_Floor1,TypeA
1050,2025-04-05 21:07:52,15.75,46.45,BuildingB_Floor2,TypeA
1065,2025-04-07 01:37:37,22.3,47.2,BuildingA_Floor2,TypeC
1042,2025-04-08 14:39:18,31.29,62.36,BuildingB_Floor2,TypeB
1035,2025-04-05 03:38:39,33.84,69.17,BuildingB_Floor1,TypeB
1052,2025-04-06 19:56:25,33.16,50.1,BuildingA_Floor1,TypeC
1023,2025-04-04 19:53:07,29.56,77.01,BuildingA_Floor1,TypeA
1042,2025-04-08 01:56:47,34.73,41.34,BuildingB_Floor1,TypeA
1002,2025-04-04 16:10:53,18.69,72.5,BuildingA_Floor2,TypeB
1000,2025-04-08 12:11:18,27.92,46.49,BuildingB_Floor1,TypeA
1037,2025-04-06 23:30:53,32.29,56.28,BuildingB_Floor1,TypeB
1095,2025-04-08 20:30:39,26.68,65.85,BuildingB_Floor2,TypeB
1095,2025-04-07 20:17:29,29.68,60.5,BuildingA_Floor2,TypeB
1039,2025-04-08 00:07:29,22.67,74.32,BuildingA_Floor2,TypeB
1050,2025-04-07 15:52:11,21.17,62.7,BuildingA_Floor1,TypeA
1062,2025-04-07 11:56:30,19.0,72.38,BuildingA_Floor2,TypeA
1030,2025-04-07 15:57:36,23.43,78.74,BuildingA_Floor1,TypeA
1022,2025-04-08 22:15:19,26.09,52.68,BuildingA_Floor2,TypeA
1049,2025-04-05 05:28:41,30.09,64.79,BuildingB_Floor1,TypeB
1002,2025-04-07 12:12:48,34.17,32.6,BuildingA_Floor1,TypeB
1081,2025-04-07 16:23:11,18.37,42.05,BuildingA_Floor1,TypeB
1043,2025-04-07 02:19:22,25.77,47.05,BuildingA_Floor2,TypeC
1070,2025-04-06 23:55:10,28.13,60.14,BuildingA_Floor2,TypeB
1055,2025-04-07 10:28:37,23.35,52.46,BuildingB_Floor1,TypeB
1010,2025-04-05 15:50:07,15.81,59.06,BuildingA_Floor2,TypeB
1059,2025-04-05 08:56:24,17.65,47.87,BuildingB_Floor1,TypeA
1076,2025-04-08 02:49:09,22.9,42.38,BuildingB_Floor2,TypeB
1054,2025-04-07 15:14:12,28.04,56.48,BuildingB_Floor1,TypeA
1030,2025-04-04 04:58:35,15.98,55.59,BuildingA_Floor2,TypeA
1092,2025-04-04 19:39:57,28.47,35.47,BuildingA_Floor1,TypeB
1002,2025-04-06 07:50:25,28.12,72.78,BuildingA_Floor1,TypeB
1031,2025-04-07 04:40:13,26.01,38.66,BuildingB_Floor2,TypeB
1053,2025-04-07 16:43:52,27.38,73.48,BuildingA_Floor1,TypeA
1026,2025-04-07 04:36:04,32.6,43.75,BuildingA_Floor1,TypeC
1081,2025-04-04 03:07:35,21.63,38.94,BuildingB_Floor1,TypeC
1002,2025-04-08 20:29:25,25.76,63.48,BuildingB_Floor1,TypeC
1023,2025-04-08 18:25:58,33.22,54.72,BuildingB_Floor2,TypeC
1090,2025-04-07 11:47:37,29.21,63.83,BuildingB_Floor1,TypeC
1049,2025-04-07 23:58:06,30.94,43.22,BuildingA_Floor1,TypeB
1065,2025-04-06 08:49:27,21.03,62.16,BuildingA_Floor2,TypeC
1023,2025-04-05 01:47:35,27.45,63.6,BuildingB_Floor1,TypeC
1084,2025-04-04 02:10:33,22.68,49.47,BuildingA_Floor2,TypeA
1100,2025-04-08 06:53:11,27.9,72.94,BuildingB_Floor1,TypeC
1099,2025-04-06 05:22:27,26.08,50.38,BuildingA_Floor1,TypeB
1093,2025-04-08 11:14:19,18.54,79.64,BuildingA_Floor1,TypeB
1055,2025-04-07 09:28:19,33.84,53.59,BuildingB_Floor1,TypeA
1085,2025-04-04 05:12:26,23.41,72.72,BuildingB_Floor1,TypeA
1008,2025-04-06 04:50:57,25.3,61.68,BuildingB_Floor2,TypeB
1031,2025-04-05 14:34:59,28.24,71.44,BuildingB_Floor1,TypeC
1068,2025-04-04 12:34:36,29.93,59.0,BuildingB_Floor2,TypeC
1003,2025-04-04 02:10:54,27.29,34.31,BuildingB_Floor2,TypeC
1095,2025-04-07 12:36:26,23.68,44.58,BuildingA_Floor1,TypeA
1079,2025-04-07 14:17:05,34.06,57.06,BuildingB_Floor1,TypeB
1068,2025-04-07 04:14:14,19.91,73.9,BuildingA_Floor1,TypeB
1053,2025-04-08 01:15:27,24.51,63.33,BuildingA_Floor1,TypeC
1073,2025-04-08 17:36:58,24.89,33.67,BuildingB_Floor2,TypeB
1000,2025-04-07 01:58:47,21.08,47.49,BuildingA_Floor1,TypeA
1086,2025-04-06 11:46:09,31.83,42.97,BuildingB_Floor2,TypeB
1034,2025-04-08 16:40:35,33.03,47.1,BuildingA_Floor2,TypeA
1011,2025-04-07 13:00:48,21.44,47.89,BuildingB_Floor1,TypeB
1046,2025-04-08 10:38:21,34.56,56.54,BuildingA_Floor2,TypeB
1061,2025-04-06 04:52:13,17.77,78.1,BuildingA_Floor2,TypeC
1084,2025-04-04 22:57:16,31.46,61.45,BuildingA_Floor2,TypeA
1079,2025-04-08 19:44:24,34.03,31.76,BuildingA_Floor2,TypeB
1006,2025-04-08 19:18:31,25.08,67.78,BuildingB_Floor1,TypeA
1032,2025-04-06 09:07:40,28.92,65.45,BuildingB_Floor2,TypeA
1065,2025-04-06 10:22:00,24.0,30.7,BuildingB_Floor2,TypeB
1094,2025-04-06 23:24:55,31.3,66.46,BuildingA_Floor1,TypeA
1046,2025-04-07 20:47:51,33.34,40.75,BuildingA_Floor2,TypeC
1070,2025-04-04 13:41:44,19.01,53.24,BuildingA_Floor1,TypeA
1096,2025-04-08 11:27:54,16.62,37.77,BuildingA_Floor2,TypeA
1084,2025-04-08 09:31:44,27.04,40.72,BuildingA_Floor2,TypeA
1011,2025-04-04 20:28:56,22.41,70.5,BuildingA_Floor1,TypeB
1041,2025-04-06 16:38:07,15.27,33.1,BuildingB_Floor2,TypeA
1009,2025-04-07 07:04:10,30.39,73.85,BuildingB_Floor2,TypeA
1039,2025-04-05 01:07:39,27.68,53.61,BuildingA_Floor2,TypeC
1097,2025-04-06 08:46:49,18.61,34.99,BuildingA_Floor1,TypeB
1028,2025-04-04 06:55:07,15.33,72.38,BuildingB_Floor2,TypeC
1025,2025-04-08 19:07:21,32.51,78.12,BuildingB_Floor1,TypeA
1030,2025-04-07 21:28:47,23.32,74.46,BuildingB_Floor1,TypeB
1052,2025-04-06 13:33:10,27.89,32.24,BuildingA_Floor1,TypeB
1053,2025-04-06 00:05:30,18.96,43.66,BuildingB_Floor1,TypeA
1083,2025-04-08 16:53:26,27.54,67.74,BuildingB_Floor2,TypeC
1084,2025-04-05 02:54:23,18.18,33.87,BuildingA_Floor2,TypeB
1049,2025-04-06 23:59:41,24.18,37.17,BuildingB_Floor2,TypeC
1002,2025-04-08 11:26:01,23.07,63.21,BuildingB_Floor1,TypeB
1076,2025-04-07 22:03:23,18.55,58.64,BuildingA_Floor2,TypeC
1090,2025-04-04 05:55:15,27.4,58.68,BuildingB_Floor2,TypeC
1084,2025-04-04 23:20:57,30.69,68.76,BuildingA_Floor2,TypeA
1007,2025-04-05 05:19:38,20.27,79.49,BuildingB_Floor2,TypeC
1084,2025-04-04 02:44:53,24.05,35.47,BuildingA_Floor2,TypeA
1073,2025-04-08 04:11:41,24.8,60.3,BuildingB_Floor2,TypeB
1068,2025-04-04 16:09:22,17.06,76.84,BuildingB_Floor2,TypeA
1008,2025-04-08 10:47:43,21.53,72.7,BuildingA_Floor1,TypeA
1012,2025-04-06 23:53:30,22.79,48.18,BuildingA_Floor1,TypeA
1037,2025-04-05 10:23:07,30.35,47.89,BuildingB_Floor2,TypeC
1028,2025-04-08 14:36:11,28.61,45.49,BuildingA_Floor1,TypeC
1035,2025-04-07 02:19:38,21.1,56.67,BuildingB_Floor2,TypeB
1012,2025-04-05 07:52:06,19.27,48.3,BuildingB_Floor2,TypeB
1001,2025-04-05 20:09:53,27.02,37.86,BuildingA_Floor1,TypeC
1002,2025-04-05 19:53:02,17.41,77.39,BuildingA_Floor1,TypeB
1007,2025-04-04 12:01:00,20.87,60.27,BuildingB_Floor2,TypeC
1058,2025-04-04 21:01:41,33.71,43.72,BuildingB_Floor1,TypeC
1098,2025-04-08 10:31:46,16.02,40.34,BuildingA_Floor1,TypeC
